4	8.49e-08	CDK2	ENSP00000266970	AURKA	ENSP00000216911	CDK5R2	ENSP00000304250	TIMELESS	ENSP00000450607	CDK7	ENSP00000256443	CNPPD1	ENSP00000386277	ANAPC7	ENSP00000394394	MUS81	ENSP00000307853	CDK7	ENSP00000256443	CCNL2	ENSP00000383611
5	0.0486	JUN	ENSP00000360266	TSC2	ENSP00000219476	CDC16	ENSP00000353549	MNAT1	ENSP00000261245	CCNI	ENSP00000237654	TIPIN	ENSP00000261881	CCND3	ENSP00000362082	INSM2	ENSP00000306523	SKP2	ENSP00000274255	RAB11FIP3	ENSP00000262305
6	7.64e-07	WAPL	ENSP00000298767	CCNA1	ENSP00000255465	CCNC	ENSP00000428982	EME1	ENSP00000376952	SLF1	ENSP00000265140	CDKN1C	ENSP00000413720	CDC23	ENSP00000378350	MRE11	ENSP00000325863	FANCD2	ENSP00000287647	HUS1B	ENSP00000370293
7	2.73e-08	ANAPC7	ENSP00000394394	CCNK	ENSP00000374529	WAPL	ENSP00000298767	RBL1	ENSP00000362768	RAD9B	ENSP00000376440	AURKA	ENSP00000216911	PSME1	ENSP00000372155	CDK2	ENSP00000266970	SKP2	ENSP00000274255	ATR	ENSP00000343741
8	7.65e-09	ZW10	ENSP00000200135	DBF4B	ENSP00000323663	TIPIN	ENSP00000261881	TRIP13	ENSP00000166345	ZNF207	ENSP00000378165	NBN	ENSP00000265433	SLF1	ENSP00000265140	CHEK2	ENSP00000372023	LIN9	ENSP00000329102	TOP2B	ENSP00000396704
9	4.41e-05	ZNF207	ENSP00000378165	RAD17	ENSP00000426191	RINT1	ENSP00000257700	CDK7	ENSP00000256443	CCNE2	ENSP00000429089	CCNE2	ENSP00000429089	MUS81	ENSP00000307853	CDC6	ENSP00000209728	ZW10	ENSP00000200135	ZNF830	ENSP00000354518
10	3.25e-14	TIPIN	ENSP00000261881	TSC2	ENSP00000219476	PKMYT1	ENSP00000262300	PLK1	ENSP00000300093	CCNE2	ENSP00000429089	CDC27	ENSP00000434614	NBN	ENSP00000265433	AURKA	ENSP00000216911	BUB3	ENSP00000357858	CCNA1	ENSP00000255465
SUM		Min (p-val)	3.25e-14	Max (p-val)	0.1452	Mean (p-val)	0.019384532536003248
1	0.0005	DOT1L	ENSP00000381657	TP53BP1	ENSP00000371475	MAD2L1	ENSP00000296509	CDT1	ENSP00000301019	CDK2	ENSP00000266970	CDK2	ENSP00000266970	JUN	ENSP00000360266	CDK7	ENSP00000256443	ANAPC1	ENSP00000339109	ANAPC4	ENSP00000426654
2	1.17e-08	CCNA1	ENSP00000255465	CKS2	ENSP00000364976	CCNH	ENSP00000256897	ANAPC1	ENSP00000339109	PSME1	ENSP00000372155	LIN9	ENSP00000329102	CDC16	ENSP00000353549	CNPPD1	ENSP00000386277	RAB11FIP3	ENSP00000262305	MAD1L1	ENSP00000385334
3	9.52e-07	RBL1	ENSP00000362768	PKMYT1	ENSP00000262300	CSNK2A3	ENSP00000473553	TTK	ENSP00000358813	CCNH	ENSP00000256897	CDC27	ENSP00000434614	CCND3	ENSP00000362082	SKP2	ENSP00000274255	CDK5RAP1	ENSP00000217372	ANAPC4	ENSP00000426654
4	9.42e-08	TFDP1	ENSP00000364519	UBE2C	ENSP00000348838	MRE11	ENSP00000325863	CDK7	ENSP00000256443	INSM2	ENSP00000306523	CCNY	ENSP00000363836	CDK2	ENSP00000266970	ANAPC5	ENSP00000261819	CDC16	ENSP00000353549	CCNY	ENSP00000363836
