SUM		Min (p-val)	0.00037	Max (p-val)	0.4911	Mean (p-val)	0.11520699999999999
1	0.3869	PNPT1	ENSP00000400646	RNF4	ENSP00000426503	TUBG1	ENSP00000251413	PSMC1	ENSP00000261303	SUZ12	ENSP00000316578	SGSM3	ENSP00000248929	PSMC3	ENSP00000481029	MAD2L2	ENSP00000235310	IQGAP1	ENSP00000268182	HECA	ENSP00000356630
2	0.3761	DCTN1	ENSP00000354791	PSMC6	ENSP00000401802	PSMB1	ENSP00000262193	USP16	ENSP00000334808	TTLL12	ENSP00000216129	IQGAP1	ENSP00000268182	MSH2	ENSP00000233146	EP300	ENSP00000263253	PIN1	ENSP00000247970	MAPK14	ENSP00000229795
3	0.6705	CNOT10	ENSP00000399862	TTLL12	ENSP00000216129	NEK2	ENSP00000355966	PRKAA1	ENSP00000346148	PSMA3	ENSP00000216455	EED	ENSP00000263360	NUP62	ENSP00000471191	PUM1	ENSP00000391723	PDCD4	ENSP00000280154	PSMD7	ENSP00000219313
4	0.0815	CDC45	ENSP00000405726	PSME4	ENSP00000384211	DTL	ENSP00000355958	MTOR	ENSP00000354558	CDC37	ENSP00000222005	FBXL7	ENSP00000423630	CARM1	ENSP00000325690	HECA	ENSP00000356630	TIPRL	ENSP00000356807	RAD51C	ENSP00000336701
5	0.4187	PSMB9	ENSP00000363993	PSMD2	ENSP00000310129	SOX9	ENSP00000245479	DAPK3	ENSP00000442973	SENP6	ENSP00000402527	RACK1	ENSP00000426909	DYNC1LI1	ENSP00000273130	RRM2	ENSP00000353770	SOX9	ENSP00000245479	RFWD3	ENSP00000354361
6	0.1004	PSMB5	ENSP00000355325	ADAM10	ENSP00000260408	PSMB1	ENSP00000262193	IQGAP1	ENSP00000268182	PIN1	ENSP00000247970	RFWD3	ENSP00000354361	USP16	ENSP00000334808	PSMB2	ENSP00000362334	INTS7	ENSP00000355961	PNPT1	ENSP00000400646
7	1.0	PAFAH1B1	ENSP00000380378	BTG1	ENSP00000256015	MAD2L2	ENSP00000235310	HECA	ENSP00000356630	METTL3	ENSP00000298717	INTS3	ENSP00000318641	DHCR24	ENSP00000360316	ASAH2	ENSP00000378897	RPS15A	ENSP00000318646	APAF1	ENSP00000448165
8	1.0	PAXIP1	ENSP00000384048	LATS2	ENSP00000372035	PTPN6	ENSP00000391592	FBXW7	ENSP00000281708	PSMD11	ENSP00000261712	INTS7	ENSP00000355961	RRM2	ENSP00000353770	KIF25	ENSP00000388878	CHMP2B	ENSP00000263780	ADAM10	ENSP00000260408
9	0.3016	FLCN	ENSP00000285071	CENPV	ENSP00000299736	PPM1G	ENSP00000342778	PSMD11	ENSP00000261712	RRM2	ENSP00000353770	PTCH1	ENSP00000332353	SIN3A	ENSP00000378402	SUZ12	ENSP00000316578	RNF2	ENSP00000356480	SPAST	ENSP00000480893
